,Contig,count,Depth avg,std,min,25%,Depth median,75%,max,count_nonzero,count_unique,count_unique_nonzero,sample,dataset,ncbi,region,id,distribution,genome_size,weighted_dist,readshare,expected_average_coverage,simulation_error,readsGB
161,NC_014328.1.region005,21571.0,10.662463492652172,18.942845735932337,1.0,7.0,9.0,11.0,427.0,21571,21570,21570,sample_3,0_2GB,NC_014328_1,region005,Genome1,0.2257458502,4630065,1045217.9599062628,62786898.66647008,13.560694864212508,0.0,0.2
177,NC_014328.1.region005,21571.0,10.2669324556117,17.715867759287548,1.0,6.0,8.0,11.0,405.0,21571,21570,21570,sample_0,0_2GB,NC_014328_1,region005,Genome1,0.2133664535,4630065,987900.5485244776,61422178.1059943,13.26594294162054,0.0,0.2
193,NC_014328.1.region005,21571.0,13.755505076259793,22.77342444808753,4.0,9.0,12.0,14.0,511.0,21571,21570,21570,sample_2,0_2GB,NC_014328_1,region005,Genome1,0.2789422165,4630065,1291520.5936390725,72645328.01671694,15.68991537196928,0.0,0.2
209,NC_014328.1.region005,21571.0,8.540911408835937,15.50660894543462,0.0,5.0,7.0,9.0,348.0,21516,21570,21515,sample_4,0_2GB,NC_014328_1,region005,Genome1,0.1853860143,4630065,858349.2962999296,51722907.91278469,11.17109757914515,0.0,0.2
225,NC_014328.1.region005,21571.0,9.410875712762506,14.523568696592513,1.0,6.0,8.0,10.0,310.0,21571,21570,21570,sample_1,0_2GB,NC_014328_1,region005,Genome1,0.1941781498805821,4630065,899057.4555268374,52712981.06837348,11.384933271643806,0.0,0.2
171,NZ_CP020566.1.region001,21701.0,21.057693193862036,8.150728016228443,6.0,16.0,19.0,23.0,70.0,21701,21701,21701,sample_3,0_2GB,NZ_CP020566_1,region001,Genome2,0.2085419459,2071952,432088.9018913968,25955851.447859246,12.52724553843875,0.0,0.2
187,NZ_CP020566.1.region001,21701.0,17.9964978572416,8.024851187552038,6.0,13.0,16.0,20.0,70.0,21701,21701,21701,sample_0,0_2GB,NZ_CP020566_1,region001,Genome2,0.1637354596,2071952,339252.0129891392,21092808.98341327,10.180162949437666,0.0,0.2
203,NZ_CP020566.1.region001,21701.0,16.576793696143035,6.918929065613573,5.0,12.0,15.0,18.0,55.0,21701,21701,21701,sample_2,0_2GB,NZ_CP020566_1,region001,Genome2,0.1595366348,2071952,330552.2495471296,18592871.62224343,8.973601522739633,0.0,0.2
219,NZ_CP020566.1.region001,21701.0,21.41901294871204,8.524594170530117,5.0,16.0,19.0,23.0,79.0,21701,21701,21701,sample_4,0_2GB,NZ_CP020566_1,region001,Genome2,0.2012435005,2071952,416966.873347976,25125830.80783833,12.126647146187908,0.0,0.2
235,NZ_CP020566.1.region001,21701.0,18.60126261462605,7.68159787226454,5.0,14.0,17.0,21.0,69.0,21701,21701,21701,sample_1,0_2GB,NZ_CP020566_1,region001,Genome2,0.1822781125817721,2071952,377671.4999200279,22143401.962761845,10.687217639579414,0.0,0.2
170,NZ_CP053893.1.region001,21541.0,5.410519474490506,2.5996819343973865,0.0,3.0,5.0,7.0,28.0,21441,21538,21438,sample_3,0_2GB,NZ_CP053893_1,region001,Genome3,0.1722996023,5984367,1031104.054117244,61939067.49004952,10.35014521837473,0.0,0.2
186,NZ_CP053893.1.region001,21541.0,4.5969082215310335,1.9441237567113143,0.0,3.0,4.0,6.0,17.0,21516,21538,21513,sample_0,0_2GB,NZ_CP053893_1,region001,Genome3,0.1524038763,5984367,912040.728001802,56705635.1157187,9.475627934536552,0.0,0.2
202,NZ_CP053893.1.region001,21541.0,6.842254305742538,3.11719390967508,0.0,5.0,6.0,9.0,25.0,21454,21538,21451,sample_2,0_2GB,NZ_CP053893_1,region001,Genome3,0.1954171411,5984367,1169447.8904331836,65778994.16965682,10.991804842459832,0.0,0.2
218,NZ_CP053893.1.region001,21541.0,6.305788960586788,2.715381135850982,0.0,4.0,6.0,8.0,20.0,21478,21538,21475,sample_4,0_2GB,NZ_CP053893_1,region001,Genome3,0.1958770834,5984367,1172200.353955208,70635126.31083146,11.80327448347193,0.0,0.2
234,NZ_CP053893.1.region001,21541.0,7.044009098927626,2.927713760469328,0.0,5.0,7.0,9.0,26.0,21435,21538,21432,sample_1,0_2GB,NZ_CP053893_1,region001,Genome3,0.2138626032786137,5984367,1279832.3055946275,75038336.7389678,12.5390599772654,0.0,0.2
165,NZ_CP053893.1.region002,19846.0,30.71893580570392,61.85292507092717,1.0,5.0,6.0,11.0,426.0,19846,19844,19844,sample_3,0_2GB,NZ_CP053893_1,region002,Genome3,0.1722996023,5984367,1031104.054117244,61939067.49004952,10.35014521837473,0.0,0.2
181,NZ_CP053893.1.region002,19846.0,27.54706238032853,59.24790725988101,0.0,4.0,6.0,10.0,436.0,19782,19844,19780,sample_0,0_2GB,NZ_CP053893_1,region002,Genome3,0.1524038763,5984367,912040.728001802,56705635.1157187,9.475627934536552,0.0,0.2
197,NZ_CP053893.1.region002,19846.0,34.82389398367429,68.92218619965901,0.0,5.0,7.0,12.0,452.0,19832,19844,19830,sample_2,0_2GB,NZ_CP053893_1,region002,Genome3,0.1954171411,5984367,1169447.8904331836,65778994.16965682,10.991804842459832,0.0,0.2
213,NZ_CP053893.1.region002,19846.0,32.96790285196009,64.24120840512336,0.0,5.0,7.0,12.0,445.0,19786,19844,19784,sample_4,0_2GB,NZ_CP053893_1,region002,Genome3,0.1958770834,5984367,1172200.353955208,70635126.31083146,11.80327448347193,0.0,0.2
229,NZ_CP053893.1.region002,19846.0,35.21717222614129,66.3086767636406,1.0,5.0,7.0,11.0,424.0,19846,19844,19844,sample_1,0_2GB,NZ_CP053893_1,region002,Genome3,0.2138626032786137,5984367,1279832.3055946275,75038336.7389678,12.5390599772654,0.0,0.2
169,NZ_CP053893.1.region003,20374.0,5.862668106410131,6.368576471788742,0.0,4.0,5.0,7.0,221.0,20239,20341,20206,sample_3,0_2GB,NZ_CP053893_1,region003,Genome3,0.1722996023,5984367,1031104.054117244,61939067.49004952,10.35014521837473,0.0,0.2
185,NZ_CP053893.1.region003,20374.0,5.354078727790321,5.452902167982341,0.0,3.0,5.0,7.0,172.0,20028,20341,19995,sample_0,0_2GB,NZ_CP053893_1,region003,Genome3,0.1524038763,5984367,912040.728001802,56705635.1157187,9.475627934536552,0.0,0.2
201,NZ_CP053893.1.region003,20374.0,6.494208304702071,6.890540419471368,0.0,4.0,6.0,8.0,221.0,20302,20341,20269,sample_2,0_2GB,NZ_CP053893_1,region003,Genome3,0.1954171411,5984367,1169447.8904331836,65778994.16965682,10.991804842459832,0.0,0.2
217,NZ_CP053893.1.region003,20374.0,6.439187199371748,6.869598842438086,0.0,4.0,6.0,8.0,206.0,20361,20341,20328,sample_4,0_2GB,NZ_CP053893_1,region003,Genome3,0.1958770834,5984367,1172200.353955208,70635126.31083146,11.80327448347193,0.0,0.2
233,NZ_CP053893.1.region003,20374.0,6.941150485913419,7.51290530399103,1.0,4.0,6.0,8.0,220.0,20374,20341,20341,sample_1,0_2GB,NZ_CP053893_1,region003,Genome3,0.2138626032786137,5984367,1279832.3055946275,75038336.7389678,12.5390599772654,0.0,0.2
167,NZ_CP053893.1.region004,19578.0,5.8593829808969256,3.08613537695907,0.0,4.0,5.0,7.0,23.0,19562,19578,19562,sample_3,0_2GB,NZ_CP053893_1,region004,Genome3,0.1722996023,5984367,1031104.054117244,61939067.49004952,10.35014521837473,0.0,0.2
183,NZ_CP053893.1.region004,19578.0,5.509193993257738,2.908146223073901,0.0,4.0,5.0,7.0,21.0,19341,19578,19341,sample_0,0_2GB,NZ_CP053893_1,region004,Genome3,0.1524038763,5984367,912040.728001802,56705635.1157187,9.475627934536552,0.0,0.2
199,NZ_CP053893.1.region004,19578.0,6.991674328327715,3.300387823458555,0.0,5.0,7.0,9.0,27.0,19474,19578,19474,sample_2,0_2GB,NZ_CP053893_1,region004,Genome3,0.1954171411,5984367,1169447.8904331836,65778994.16965682,10.991804842459832,0.0,0.2
215,NZ_CP053893.1.region004,19578.0,6.743589743589744,3.1387099668584377,0.0,5.0,6.0,8.0,24.0,19533,19578,19533,sample_4,0_2GB,NZ_CP053893_1,region004,Genome3,0.1958770834,5984367,1172200.353955208,70635126.31083146,11.80327448347193,0.0,0.2
231,NZ_CP053893.1.region004,19578.0,7.87966084380427,3.8232016512633376,1.0,5.0,7.0,10.0,32.0,19578,19578,19578,sample_1,0_2GB,NZ_CP053893_1,region004,Genome3,0.2138626032786137,5984367,1279832.3055946275,75038336.7389678,12.5390599772654,0.0,0.2
166,NZ_CP053893.1.region005,66020.0,5.464737958194487,2.634189743200995,0.0,4.0,5.0,7.0,29.0,65285,65902,65167,sample_3,0_2GB,NZ_CP053893_1,region005,Genome3,0.1722996023,5984367,1031104.054117244,61939067.49004952,10.35014521837473,0.0,0.2
182,NZ_CP053893.1.region005,66020.0,4.743214177521963,2.218108086435229,0.0,3.0,5.0,6.0,27.0,65513,65902,65395,sample_0,0_2GB,NZ_CP053893_1,region005,Genome3,0.1524038763,5984367,912040.728001802,56705635.1157187,9.475627934536552,0.0,0.2
198,NZ_CP053893.1.region005,66020.0,6.229400181763102,2.728639549590333,0.0,4.0,6.0,8.0,36.0,65937,65902,65819,sample_2,0_2GB,NZ_CP053893_1,region005,Genome3,0.1954171411,5984367,1169447.8904331836,65778994.16965682,10.991804842459832,0.0,0.2
214,NZ_CP053893.1.region005,66020.0,6.282172069069979,2.5586751631445845,0.0,4.0,6.0,8.0,38.0,65867,65902,65749,sample_4,0_2GB,NZ_CP053893_1,region005,Genome3,0.1958770834,5984367,1172200.353955208,70635126.31083146,11.80327448347193,0.0,0.2
230,NZ_CP053893.1.region005,66020.0,7.186973644350197,2.977917478241859,0.0,5.0,7.0,9.0,32.0,65884,65902,65766,sample_1,0_2GB,NZ_CP053893_1,region005,Genome3,0.2138626032786137,5984367,1279832.3055946275,75038336.7389678,12.5390599772654,0.0,0.2
168,NZ_CP053893.1.region006,20740.0,7.2811957569913215,4.035297192459226,1.0,4.0,6.0,9.0,23.0,20740,20740,20740,sample_3,0_2GB,NZ_CP053893_1,region006,Genome3,0.1722996023,5984367,1031104.054117244,61939067.49004952,10.35014521837473,0.0,0.2
184,NZ_CP053893.1.region006,20740.0,6.119479267116683,3.34569718966689,0.0,4.0,6.0,8.0,23.0,20607,20740,20607,sample_0,0_2GB,NZ_CP053893_1,region006,Genome3,0.1524038763,5984367,912040.728001802,56705635.1157187,9.475627934536552,0.0,0.2
200,NZ_CP053893.1.region006,20740.0,7.89840887174542,3.9717100003111954,1.0,5.0,7.0,10.0,31.0,20740,20740,20740,sample_2,0_2GB,NZ_CP053893_1,region006,Genome3,0.1954171411,5984367,1169447.8904331836,65778994.16965682,10.991804842459832,0.0,0.2
216,NZ_CP053893.1.region006,20740.0,7.588138862102218,3.863390519229064,0.0,5.0,7.0,10.0,26.0,20716,20740,20716,sample_4,0_2GB,NZ_CP053893_1,region006,Genome3,0.1958770834,5984367,1172200.353955208,70635126.31083146,11.80327448347193,0.0,0.2
232,NZ_CP053893.1.region006,20740.0,8.791610414657667,4.227494224879066,1.0,6.0,8.0,11.0,27.0,20740,20740,20740,sample_1,0_2GB,NZ_CP053893_1,region006,Genome3,0.2138626032786137,5984367,1279832.3055946275,75038336.7389678,12.5390599772654,0.0,0.2
175,NZ_LT906445.1.region001,21700.0,20.98230414746544,8.095218869307764,6.0,16.0,19.0,23.0,70.0,21700,21700,21700,sample_3,0_2GB,NZ_LT906445_1,region001,Genome4,0.1973987844,2132142,420882.2389681848,25282660.174517464,11.857868835432848,0.0,0.2
191,NZ_LT906445.1.region001,21700.0,18.86705069124424,8.099812389603082,7.0,14.0,17.0,21.0,70.0,21700,21700,21700,sample_0,0_2GB,NZ_LT906445_1,region001,Genome4,0.1887329416,2132142,402405.4315689072,25019338.35907017,11.734367766813923,0.0,0.2
207,NZ_LT906445.1.region001,21700.0,18.5005069124424,6.687217717216532,4.0,14.0,17.0,21.0,55.0,21700,21700,21700,sample_2,0_2GB,NZ_LT906445_1,region001,Genome4,0.1853870499,2132142,395271.5153478858,22233194.7547222,10.427633222703834,0.0,0.2
223,NZ_LT906445.1.region001,21700.0,21.89161290322581,8.863412169260686,6.0,16.0,20.0,25.0,79.0,21700,21700,21700,sample_4,0_2GB,NZ_LT906445_1,region001,Genome4,0.2123003378,2132142,452654.4668375676,27276314.43920842,12.7929164376521,0.0,0.2
239,NZ_LT906445.1.region001,21700.0,20.48603686635945,7.530324179999704,8.0,15.0,19.0,23.0,69.0,21700,21700,21700,sample_1,0_2GB,NZ_LT906445_1,region001,Genome4,0.2014623444798537,2132142,429546.3260839642,25184894.709076237,11.812015667378736,0.0,0.2
174,NZ_LT906470.1.region001,26313.0,19.138220651389048,6.878186653304032,5.0,15.0,18.0,22.0,75.0,26313,26313,26313,sample_3,0_2GB,NZ_LT906470_1,region001,Genome5,0.1960138172,2041290,400121.044912188,24035522.221103717,11.774672986740596,0.0,0.2
190,NZ_LT906470.1.region001,26313.0,26.498878881161403,6.90291835992644,9.0,22.0,26.0,29.0,78.0,26313,26313,26313,sample_0,0_2GB,NZ_LT906470_1,region001,Genome5,0.281761269,2041290,575156.46079701,35760039.43580355,17.51835331373962,0.0,0.2
206,NZ_LT906470.1.region001,26313.0,17.691977349599057,6.282018854275067,5.0,14.0,17.0,20.0,60.0,26313,26313,26313,sample_2,0_2GB,NZ_LT906470_1,region001,Genome5,0.1807169577,2041290,368895.718583433,20749611.436660603,10.164950318994658,0.0,0.2
222,NZ_LT906470.1.region001,26313.0,20.271766807281573,6.435567155338092,6.0,16.0,19.0,23.0,77.0,26313,26313,26313,sample_4,0_2GB,NZ_LT906470_1,region001,Genome5,0.205193064,2041290,418858.54961256,25239820.529337075,12.364642225914531,0.0,0.2
238,NZ_LT906470.1.region001,26313.0,20.836088625394293,6.329342985892668,8.0,17.0,20.0,24.0,67.0,26313,26313,26313,sample_1,0_2GB,NZ_LT906470_1,region001,Genome5,0.2082187897791781,2041290,425034.9333883385,24920385.520820662,12.208155392335565,0.0,0.2
172,NZ_LT906470.1.region002,32244.0,19.964861679692344,8.687175716883868,6.0,16.0,19.0,22.0,124.0,32244,32242,32242,sample_3,0_2GB,NZ_LT906470_1,region002,Genome5,0.1960138172,2041290,400121.044912188,24035522.221103717,11.774672986740596,0.0,0.2
188,NZ_LT906470.1.region002,32244.0,26.80157548691229,8.228252348509875,11.0,22.0,26.0,30.0,110.0,32244,32242,32242,sample_0,0_2GB,NZ_LT906470_1,region002,Genome5,0.281761269,2041290,575156.46079701,35760039.43580355,17.51835331373962,0.0,0.2
204,NZ_LT906470.1.region002,32244.0,17.883451184716538,7.074010300633802,5.0,14.0,17.0,20.0,90.0,32244,32242,32242,sample_2,0_2GB,NZ_LT906470_1,region002,Genome5,0.1807169577,2041290,368895.718583433,20749611.436660603,10.164950318994658,0.0,0.2
220,NZ_LT906470.1.region002,32244.0,20.67255923582682,8.575124669248083,5.0,16.0,19.0,23.0,127.0,32244,32242,32242,sample_4,0_2GB,NZ_LT906470_1,region002,Genome5,0.205193064,2041290,418858.54961256,25239820.529337075,12.364642225914531,0.0,0.2
236,NZ_LT906470.1.region002,32244.0,20.25300831162387,8.360066008269584,9.0,16.0,19.0,23.0,120.0,32244,32242,32242,sample_1,0_2GB,NZ_LT906470_1,region002,Genome5,0.2082187897791781,2041290,425034.9333883385,24920385.520820662,12.208155392335565,0.0,0.2
173,NZ_LT906470.1.region003,21755.0,20.14709262238566,6.190255696522145,5.0,16.0,20.0,23.0,70.0,21755,21739,21739,sample_3,0_2GB,NZ_LT906470_1,region003,Genome5,0.1960138172,2041290,400121.044912188,24035522.221103717,11.774672986740596,0.0,0.2
189,NZ_LT906470.1.region003,21755.0,27.210434382900484,6.547303253487146,13.0,23.0,27.0,30.0,106.0,21755,21739,21739,sample_0,0_2GB,NZ_LT906470_1,region003,Genome5,0.281761269,2041290,575156.46079701,35760039.43580355,17.51835331373962,0.0,0.2
205,NZ_LT906470.1.region003,21755.0,18.115237876350264,5.116147072201154,6.0,15.0,17.0,21.0,72.0,21755,21739,21739,sample_2,0_2GB,NZ_LT906470_1,region003,Genome5,0.1807169577,2041290,368895.718583433,20749611.436660603,10.164950318994658,0.0,0.2
221,NZ_LT906470.1.region003,21755.0,20.26072167317858,6.431902202342912,6.0,17.0,20.0,23.0,91.0,21755,21739,21739,sample_4,0_2GB,NZ_LT906470_1,region003,Genome5,0.205193064,2041290,418858.54961256,25239820.529337075,12.364642225914531,0.0,0.2
237,NZ_LT906470.1.region003,21755.0,20.31321535279246,6.028577063274371,6.0,17.0,20.0,23.0,89.0,21755,21739,21739,sample_1,0_2GB,NZ_LT906470_1,region003,Genome5,0.2082187897791781,2041290,425034.9333883385,24920385.520820662,12.208155392335565,0.0,0.2
324,NC_014328.1.region001,18132.0,11.062927421133908,7.007001863109102,1.0,8.0,11.0,13.0,402.0,18132,18086,18086,sample_3,0_3GB,NC_014328_1,region001,Genome1,0.1669090244833091,4630065,772799.6324443126,73925449.12665628,15.966395531521972,0.0,0.3
340,NC_014328.1.region001,18132.0,13.66037943966468,8.611055331841952,3.0,10.0,13.0,16.0,499.0,18132,18086,18086,sample_0,0_3GB,NC_014328_1,region001,Genome1,0.2104648817210465,4630065,974466.0825857572,83443231.36770435,18.02204318248326,0.0,0.3
356,NC_014328.1.region001,18132.0,16.43012353849548,9.910499228327147,5.0,13.0,16.0,19.0,624.0,18132,18086,18086,sample_2,0_3GB,NC_014328_1,region001,Genome1,0.2513823827251382,4630065,1163916.771872267,97942504.10967652,21.15359160393569,0.0,0.3
372,NC_014328.1.region001,18132.0,12.741506728435914,7.705407692460576,3.0,10.0,12.0,15.0,473.0,18132,18086,18086,sample_4,0_3GB,NC_014328_1,region001,Genome1,0.1944521091,4630065,900325.9045200915,81774750.91571608,17.661685292909727,0.0,0.3
388,NC_014328.1.region001,18132.0,14.088352084712112,8.073788474839679,3.0,11.0,13.0,16.0,481.0,18132,18086,18086,sample_1,0_3GB,NC_014328_1,region001,Genome1,0.2024246436202425,4630065,937239.2575635582,80758259.86697568,17.44214387205702,0.0,0.3
323,NC_014328.1.region002,19021.0,10.839703485621156,3.796175616684064,2.0,8.0,10.0,13.0,40.0,19021,19019,19019,sample_3,0_3GB,NC_014328_1,region002,Genome1,0.1669090244833091,4630065,772799.6324443126,73925449.12665628,15.966395531521972,0.0,0.3
339,NC_014328.1.region002,19021.0,12.818726670522054,4.4621375343435785,3.0,10.0,12.0,15.0,44.0,19021,19019,19019,sample_0,0_3GB,NC_014328_1,region002,Genome1,0.2104648817210465,4630065,974466.0825857572,83443231.36770435,18.02204318248326,0.0,0.3
355,NC_014328.1.region002,19021.0,17.29073129698754,6.099517554863152,6.0,14.0,16.0,19.0,57.0,19021,19019,19019,sample_2,0_3GB,NC_014328_1,region002,Genome1,0.2513823827251382,4630065,1163916.771872267,97942504.10967652,21.15359160393569,0.0,0.3
371,NC_014328.1.region002,19021.0,13.357394458756112,5.014314066319776,3.0,10.0,13.0,15.0,44.0,19021,19019,19019,sample_4,0_3GB,NC_014328_1,region002,Genome1,0.1944521091,4630065,900325.9045200915,81774750.91571608,17.661685292909727,0.0,0.3
387,NC_014328.1.region002,19021.0,12.943693812102412,5.370816769294497,3.0,10.0,12.0,15.0,48.0,19021,19019,19019,sample_1,0_3GB,NC_014328_1,region002,Genome1,0.2024246436202425,4630065,937239.2575635582,80758259.86697568,17.44214387205702,0.0,0.3
320,NC_014328.1.region003,20732.0,10.784970094539842,4.092011278242167,1.0,8.0,10.0,13.0,43.0,20732,20725,20725,sample_3,0_3GB,NC_014328_1,region003,Genome1,0.1669090244833091,4630065,772799.6324443126,73925449.12665628,15.966395531521972,0.0,0.3
336,NC_014328.1.region003,20732.0,14.414431796256991,4.986785886395458,4.0,11.0,14.0,16.0,47.0,20732,20725,20725,sample_0,0_3GB,NC_014328_1,region003,Genome1,0.2104648817210465,4630065,974466.0825857572,83443231.36770435,18.02204318248326,0.0,0.3
352,NC_014328.1.region003,20732.0,16.910717731043796,6.376690685398956,5.0,13.0,16.0,19.0,57.0,20732,20725,20725,sample_2,0_3GB,NC_014328_1,region003,Genome1,0.2513823827251382,4630065,1163916.771872267,97942504.10967652,21.15359160393569,0.0,0.3
368,NC_014328.1.region003,20732.0,13.462666409415396,5.297652770409935,3.0,10.0,13.0,16.0,53.0,20732,20725,20725,sample_4,0_3GB,NC_014328_1,region003,Genome1,0.1944521091,4630065,900325.9045200915,81774750.91571608,17.661685292909727,0.0,0.3
384,NC_014328.1.region003,20732.0,13.19684545629944,5.811718195608361,2.0,10.0,12.0,15.0,48.0,20732,20725,20725,sample_1,0_3GB,NC_014328_1,region003,Genome1,0.2024246436202425,4630065,937239.2575635582,80758259.86697568,17.44214387205702,0.0,0.3
322,NC_014328.1.region004,22089.0,12.098465299470323,21.011794559074417,2.0,8.0,10.0,13.0,463.0,22089,22066,22066,sample_3,0_3GB,NC_014328_1,region004,Genome1,0.1669090244833091,4630065,772799.6324443126,73925449.12665628,15.966395531521972,0.0,0.3
338,NC_014328.1.region004,22089.0,15.034994793788764,25.488520994937264,2.0,10.0,13.0,15.0,576.0,22089,22066,22066,sample_0,0_3GB,NC_014328_1,region004,Genome1,0.2104648817210465,4630065,974466.0825857572,83443231.36770435,18.02204318248326,0.0,0.3
354,NC_014328.1.region004,22089.0,17.98017112589977,30.610798353966125,4.0,13.0,16.0,18.0,686.0,22089,22066,22066,sample_2,0_3GB,NC_014328_1,region004,Genome1,0.2513823827251382,4630065,1163916.771872267,97942504.10967652,21.15359160393569,0.0,0.3
370,NC_014328.1.region004,22089.0,13.979899497487438,24.54618074008844,0.0,10.0,12.0,15.0,563.0,22083,22066,22060,sample_4,0_3GB,NC_014328_1,region004,Genome1,0.1944521091,4630065,900325.9045200915,81774750.91571608,17.661685292909727,0.0,0.3
386,NC_014328.1.region004,22089.0,14.658382000090542,24.816180556095453,2.0,10.0,12.0,15.0,568.0,22089,22066,22066,sample_1,0_3GB,NC_014328_1,region004,Genome1,0.2024246436202425,4630065,937239.2575635582,80758259.86697568,17.44214387205702,0.0,0.3
321,NC_014328.1.region005,21571.0,12.00931806592184,21.066421577569034,2.0,8.0,10.0,13.0,463.0,21571,21570,21570,sample_3,0_3GB,NC_014328_1,region005,Genome1,0.1669090244833091,4630065,772799.6324443126,73925449.12665628,15.966395531521972,0.0,0.3
337,NC_014328.1.region005,21571.0,15.502572898799317,25.74298866354991,5.0,11.0,13.0,16.0,576.0,21571,21570,21570,sample_0,0_3GB,NC_014328_1,region005,Genome1,0.2104648817210465,4630065,974466.0825857572,83443231.36770435,18.02204318248326,0.0,0.3
353,NC_014328.1.region005,21571.0,18.124611747253255,30.373649795994087,4.0,13.0,15.0,18.0,686.0,21571,21570,21570,sample_2,0_3GB,NC_014328_1,region005,Genome1,0.2513823827251382,4630065,1163916.771872267,97942504.10967652,21.15359160393569,0.0,0.3
369,NC_014328.1.region005,21571.0,14.546474433266884,24.420962517135266,3.0,10.0,12.0,15.0,563.0,21571,21570,21570,sample_4,0_3GB,NC_014328_1,region005,Genome1,0.1944521091,4630065,900325.9045200915,81774750.91571608,17.661685292909727,0.0,0.3
385,NC_014328.1.region005,21571.0,14.368828519771917,24.854101486472537,3.0,10.0,12.0,15.0,568.0,21571,21570,21570,sample_1,0_3GB,NC_014328_1,region005,Genome1,0.2024246436202425,4630065,937239.2575635582,80758259.86697568,17.44214387205702,0.0,0.3
331,NZ_CP020566.1.region001,21701.0,37.90005068890834,12.563743846658031,14.0,31.0,35.0,40.0,115.0,21701,21701,21701,sample_3,0_3GB,NZ_CP020566_1,region001,Genome2,0.2442015974755798,2071952,505973.9882927225,48401102.64110455,23.36014668346784,0.0,0.3
347,NZ_CP020566.1.region001,21701.0,29.67692733053776,10.779349470198031,10.0,24.0,27.0,31.0,89.0,21701,21701,21701,sample_0,0_3GB,NZ_CP020566_1,region001,Genome2,0.1901758045190175,2071952,394035.1385247873,33741107.89334294,16.28469573298172,0.0,0.3
363,NZ_CP020566.1.region001,21701.0,26.18745679922584,9.192436847508136,11.0,21.0,24.0,28.0,98.0,21701,21701,21701,sample_2,0_3GB,NZ_CP020566_1,region001,Genome2,0.1726767324172676,2071952,357777.90108542243,30106674.63021664,14.530584989525162,0.0,0.3
379,NZ_CP020566.1.region001,21701.0,29.663886456845308,10.442165470582871,10.0,24.0,27.0,33.0,110.0,21701,21701,21701,sample_4,0_3GB,NZ_CP020566_1,region001,Genome2,0.1868551239,2071952,387154.8476748528,35164478.857574165,16.971666745935313,0.0,0.3
395,NZ_CP020566.1.region001,21701.0,41.15575319109718,9.6765038108115,19.0,35.0,40.0,46.0,119.0,21701,21701,21701,sample_1,0_3GB,NZ_CP020566_1,region001,Genome2,0.2696274949269627,2071952,558655.2273689102,48137147.11992132,23.232752071438583,0.0,0.3
330,NZ_CP053893.1.region001,21541.0,7.452346687711805,3.135461755675987,1.0,5.0,7.0,9.0,52.0,21541,21538,21538,sample_3,0_3GB,NZ_CP053893_1,region001,Genome3,0.160429161683957,5984367,960066.9810191366,91839307.09054388,15.34653658282386,0.0,0.3
346,NZ_CP053893.1.region001,21541.0,10.850564040666637,3.769261677768322,1.0,8.0,11.0,13.0,41.0,21541,21538,21538,sample_0,0_3GB,NZ_CP053893_1,region001,Genome3,0.2267780411226778,5984367,1357123.025619196,116210027.87566563,19.418934011845472,0.0,0.3
362,NZ_CP053893.1.region001,21541.0,10.35536883153057,3.3343312219973678,0.0,8.0,10.0,12.0,44.0,21534,21538,21531,sample_2,0_3GB,NZ_CP053893_1,region001,Genome3,0.2160128272216012,5984367,1292700.034801652,108779494.83232851,18.17727669982949,0.0,0.3
378,NZ_CP053893.1.region001,21541.0,8.151246460238614,2.9166639265079306,1.0,6.0,8.0,10.0,28.0,21541,21538,21538,sample_4,0_3GB,NZ_CP053893_1,region001,Genome3,0.1870100292,5984367,1119136.6474135164,101648880.8368477,16.985736475862474,0.0,0.3
394,NZ_CP053893.1.region001,21541.0,10.703681351840675,3.720926281109504,2.0,8.0,11.0,13.0,45.0,21541,21538,21538,sample_1,0_3GB,NZ_CP053893_1,region001,Genome3,0.2273282937227328,5984367,1360415.939120629,117221747.86434308,19.587994497052584,0.0,0.3
325,NZ_CP053893.1.region002,19846.0,42.90632873123048,91.68839648034232,1.0,6.0,9.0,14.0,661.0,19846,19844,19844,sample_3,0_3GB,NZ_CP053893_1,region002,Genome3,0.160429161683957,5984367,960066.9810191366,91839307.09054388,15.34653658282386,0.0,0.3
341,NZ_CP053893.1.region002,19846.0,54.53930263025295,100.44103069569545,2.0,9.0,12.0,18.0,635.0,19846,19844,19844,sample_0,0_3GB,NZ_CP053893_1,region002,Genome3,0.2267780411226778,5984367,1357123.025619196,116210027.87566563,19.418934011845472,0.0,0.3
357,NZ_CP053893.1.region002,19846.0,54.94961201249622,103.25372195034656,1.0,9.0,12.0,18.0,663.0,19846,19844,19844,sample_2,0_3GB,NZ_CP053893_1,region002,Genome3,0.2160128272216012,5984367,1292700.034801652,108779494.83232851,18.17727669982949,0.0,0.3
373,NZ_CP053893.1.region002,19846.0,46.57296180590547,93.52397273967836,0.0,7.0,10.0,15.0,667.0,19840,19844,19838,sample_4,0_3GB,NZ_CP053893_1,region002,Genome3,0.1870100292,5984367,1119136.6474135164,101648880.8368477,16.985736475862474,0.0,0.3
389,NZ_CP053893.1.region002,19846.0,55.04912828781618,102.65253240258278,2.0,8.0,11.0,18.0,646.0,19846,19844,19844,sample_1,0_3GB,NZ_CP053893_1,region002,Genome3,0.2273282937227328,5984367,1360415.939120629,117221747.86434308,19.587994497052584,0.0,0.3
